27.65667941897454,91.28672736836332,69.7064770877191,47.33767672085551,17.0254335171663,71.27723567007756,90.80304455002748,93.91687728382524,31.971744157089475,14.494616011367633,25.372042702265386,89.7162377959365,91.85635216873989,35.34106411744651,1.17400523137825,31.53144166574675,60.053846706771566,21.330797654750345,61.49374480799534,43.25760329571422,64.6652023473981,37.85004223804247,22.597038592863793,24.519972874454467,11.891175500450757,34.60994326405875,41.52578323383833,39.07818006663422,22.901632864664823,5.783764291262528,56.96719464481084,83.01829451791521,62.36406392237153,17.50085837799016,83.04086215762541,46.91305757741666,0.656183675714872,49.67743189088092,78.10729413591379,79.4993454292266,28.602555640130632,54.219016724915534,45.08861138181166,38.28711042335142,51.530260709890996,83.12340030146903,67.27263904594956,83.08331576650727,48.580014931925184,46.84761608992041
74.18268576060647,95.82132395794609,37.76940294001261,29.31949938417904,16.017496713801993,58.68073646976863,63.29380409740566,73.70277087265502,22.855593457512736,61.481918175551044,71.13219583389959,96.38415415606418,70.5975050160334,3.963140031919399,46.587464672552144,86.34874375629444,72.81949595283513,90.90759232030896,81.46668087536526,87.92493162351711,55.25026008993821,84.8630274342836,6.272033055075021,22.34578058219554,83.61442085432031,17.845973493048596,54.02448707882517,17.73274589940259,52.11330811735036,70.6928862703885,49.798337319678865,91.26254479109208,20.147724696707847,1.4051300323228988,79.30879569813175,48.56859095354999,67.37687714310219,52.88501192319883,60.63260660277927,43.56321635988189,62.394814706717526,77.55853192397551,91.2529789225029,57.48296660591574,51.46524875671798,12.611141085031875,1.660772030415858,37.74768433849091,24.70353077509564
43.3288716456073,88.79232046300646,15.874810749867141,82.98961071290016,58.8510562897653,57.68697045007798,44.988803729575075,40.03893030301959,55.84755668760306,35.523804392003825,46.525605166208805,19.32765378467205,80.57609238456772,40.91732015424985,44.40989304747443,50.43435804896117,92.71148582843183,83.9787570162403,95.44393792694534,14.263761330498092,10.95181465439936,80.42876671230503,81.9611191863776,73.8748983089696,88.04729644511302,25.496245792075722,60.87761204599169,37.901100311734346,38.52793688416458,40.41272871319652,91.12327008401793,60.05309929865354,1.808517629239681,72.8485125762873,1.4387218953775927,62.3046892841995,26.5244945785019,83.56157585759814,12.734838881500776,53.52055413828594,50.14064506515663,31.007328920512588,50.252095591267064,79.21043657752153,99.4502151832371,54.982944976914894,43.08160674406818,79.99446607449576
64.26848201198617,76.85651390625665,85.25825413029806,91.32770259438749,39.734701356574774,24.545594427485184,53.32218203396892,26.062511882447925,91.7232051940509,26.429127709554102,31.489157396527467,41.68882936011566,93.56484215881098,96.12976848881026,21.260943263157994,99.66290292095219,39.153202504817756,45.3777663036685,40.6337674743571,60.63330802568328,41.26580481508273,14.515755683921405,34.817979977967624,6.201352145076111,5.5694978917901095,48.32007261303677,59.80616719091889,81.86165332903117,46.3173895188445,48.12339377535595,30.45038284385948,79.23144083849087,2.0884336201602904,84.38432326289207,94.78148445434861,91.92145773928544,54.514450695705975,48.03271415471133,61.78182881867642,34.226068260973186,73.8403255441267,83.29769669291278,84.8428570215545,49.77570117378163,39.23387239619927,25.17904468842591,39.15746511105995
35.23692481679102,13.442493806963762,35.50827664948501,25.657763757083064,93.86924407582336,25.0786417081873,15.250272651541641,66.60339598181704,20.322534141733083,36.01224137075016,38.49051048736734,97.64059517992602,91.67652660070542,4.0951025321765755,12.965998145944857,9.360113587998153,67.69959458776758,79.22680901463994,94.0189551180076,96.72299390625436,45.89118297865296,2.090889575873045,16.980652294523168,11.44581080571836,63.245279708126304,58.61927469771429,40.31675238169328,26.039930598330653,31.77084274525437,67.93735912500914,57.666938710985406,68.88728803352373,67.87723965198114,98.71471976664247,55.396710179283474,64.49266469511858,25.72422516888404,92.55187549533098,98.53988073139331,25.316837844898,93.29354970875823,93.16141905245236,64.80477625972154,67.74535062532144,20.468523955360183,14.467963390440453
87.34539518870585,66.49077314142262,28.608313043024026,11.280727382703537,40.239646419478724,58.93421085724644,40.72854042165677,77.32180633704913,90.74920741322012,84.22636958975565,75.65133564152498,24.31807706404885,55.37052686924873,88.39118861195472,28.20326275047036,51.18974640220526,43.54049732467822,9.42519849006005,7.430355452359372,97.18937817586473,19.70832169753809,34.4329306214818,41.414952293506005,27.681761467441923,0.6642362764003318,26.536107272888664,92.30039930338889,4.851468084311228,43.595165746318585,76.70617884430935,40.31455279044855,56.858673081311714,97.24663562548741,5.62800649004358,11.632715694615769,58.12529955932586,59.3992479619845,36.372450826105606,24.65133639233692,78.23695737444967,60.82891732995526,6.118003853929754,50.60618024374879,45.14507044627318,62.66039993904995
13.452040477727255,49.083936197183455,47.12239687401454,8.425284204006566,68.559810644518,62.79658204016463,11.198521587734046,75.92912307190491,14.826988952441745,83.38150022927853,78.98303543694252,28.72219489688288,85.91499992106726,79.03115405454861,46.75953863566515,30.45105859959467,87.27201098422186,51.69897185547503,77.45438355401105,54.50597748146728,95.0058310741348,61.47271273092745,21.932367528719276,47.079609240811074,21.41769484003624,15.287916802011114,11.710417831972686,35.004870745850795,20.649855618003766,74.69533469879875,12.07562186989981,97.6319830926491,83.42375990634017,51.49631126333356,30.34120928064541,49.10202863594799,4.615059299877933,40.36370596004275,6.701868664152455,68.923625631773,49.657808163833494,75.60018370409516,10.32130294381628,19.335030513041886
56.15250639734932,46.45260313192128,23.00104814544128,46.099033674098,81.86126488476377,38.50893699683071,77.51492808853993,86.25119291989436,56.10751608022066,50.57843709732304,24.10583735610148,18.7204071847763,75.94417110964838,61.52216722130288,67.07503742719254,74.6115391040926,10.360706513680329,14.43185217045253,49.053910555828864,12.880617081950053,73.85372968754001,44.55043002479342,24.96305634194329,7.539598580905582,41.34406174958336,77.8221457097289,54.87417143680982,58.187924312004924,61.69424678148698,10.816718016784122,54.14766132623476,51.064265686702484,62.08202688435311,81.63108256587495,17.157726268481532,52.585285787782766,64.77775614014314,35.981458394659846,7.540284587216051,25.344253317039,70.42405493070288,3.812694429201935,62.60818381798343
47.14063187894377,18.09714989444309,91.26302894878239,15.56887478460749,41.38735120849244,37.482274410456014,55.944010298221535,5.960725224774888,6.645447828934303,80.02570656188375,23.94274326907151,72.9612147117423,15.78820570838948,86.78617833671754,13.92733854624273,95.75263302164664,32.30866809367241,78.48060650228639,51.64834402472489,23.547201631035563,49.877152210779755,91.78655934838802,73.28794220447183,85.39887126460748,43.82674774106039,9.484335170918069,65.736457716563,51.582791843197114,34.462636173201844,24.910389070471183,67.22250934306635,10.689777534271983,1.1554921857724887,79.66995026737823,11.48806607407793,66.90378775144106,39.24846436553209,35.11269795069292,12.495936565370913,82.41623141262642,48.864253614522625,24.230522751895833
26.136279197925028,36.32806688853165,36.45129517097831,18.051376175100376,28.93179922650195,69.34284966595037,16.353128211889324,32.36435402717015,69.96992566130457,94.55503317491811,65.43739915755877,92.74499089052726,37.594791794031515,48.96429702825975,3.8371691810582087,40.80295697769834,88.40600866677295,2.4142211323187945,35.81878840007941,95.25451279583726,32.43645408112303,84.73510109976993,79.4665366667731,82.4113578298892,96.79738200994032,37.71996822397372,41.09951250352075,16.23858363396662,68.92517734487029,71.0980914479074,22.53595887473012,83.84222206975895,80.36014003070675,50.28149614271518,98.97098170423581,90.66799385363402,11.268890350873129,67.13396753649752,66.31130123357225,20.37576689405951,76.57275618662858
75.8880757919006,47.17747562217711,86.97417248749917,14.436620593939287,28.424521656141287,38.73690437099842,90.6361075077307,99.72297495258917,43.57436265597272,72.72023162498739,3.8534267092486196,93.31063465594458,2.0785198749204703,32.69016407967187,3.423194505507876,94.26630336071125,10.786388910079015,66.37006118664277,56.040707091267564,23.80001668117986,47.78845057839482,35.981894780352384,3.4688613688464764,45.96018946396065,15.10062645561736,86.39722532484511,69.3330203640434,11.840742179739582,46.67830282390095,26.528503505944556,32.11040974808088,49.03035668518834,54.101701323708504,79.63577792306629,45.34237690532683,52.62267344417837,42.256970635322475,2.643190900383363,85.5904185193189,18.561660608301267
13.262639447145407,66.54716302491734,75.32225006668905,81.11335808229106,59.40714587347136,63.49291751284798,41.18031654294683,13.863395555517455,81.98289405373148,35.73782042960174,42.17045164732196,56.5821483877283,9.112202212923325,83.59607837841023,24.388515913848675,0.7386077913442701,33.91411795067201,26.79647298873864,29.045979309598692,66.41839317839431,0.11268705526263911,47.22682026493319,94.068593182555,72.32315768845505,98.8308990819027,4.655960938376125,47.97008690208286,45.913255432872546,72.68279443187123,62.161580507110244,69.24305653381022,87.64860397211794,45.95872333846409,92.52983895838855,59.328926291773755,53.78824410490826,81.02013846986674,66.84198294649289,30.24730873767554
63.92774907083958,60.03436406485425,76.84092515296803,13.536626083279192,61.62441353434711,79.39817254215131,68.64898173329166,29.369845232628975,22.512505818235894,65.02053537369292,5.341024067835276,38.21332203456147,49.1419204370009,38.17644704349969,99.18947078298801,35.00055995794371,68.0185084387563,43.673760838118866,23.080312971998907,6.949413116356862,96.75867630053428,69.84186566887283,62.81236287700545,45.44727086895257,95.6026926714252,57.87098504377533,75.2327635885658,42.87002352097704,97.64660992045653,98.76238594629432,38.75934360914079,15.955301709891923,31.207728573153524,77.82587558176577,30.05594928664024,21.56002209437009,18.739620792970648,81.69761644348068
65.12523109057385,40.20230851454505,8.219299714344452,52.69629904202557,32.91429018998861,53.77302593795403,14.449405348548861,57.1180492373142,41.70069526985674,17.22730197406863,93.37141112721534,66.31149551184421,49.789395635136714,45.41223807994656,70.10929250653942,3.9131975382361572,28.353261291992517,10.27481969732631,3.7989182109658737,4.11254286066749,20.40556925392525,51.471790554818455,52.79226530653365,55.55203607508072,3.669297716959252,74.12779604019646,13.573582010415297,75.48207483492911,86.14789541132389,61.343461308580885,98.51197887674124,6.795232760419068,60.3262718407733,80.95261176192787,39.047851722758196,33.46688716700428,81.56490207565625
44.6223016525304,9.900030292499329,84.03644246310785,42.42293401041923,70.6944234324097,62.62331568591129,4.791773526585974,22.65598279973622,8.052411027322815,68.00579407751461,61.49385161292975,23.834527211318758,94.6391024711039,90.30307719658413,51.51587233609924,59.97283446114263,84.96572691466628,20.979529139353748,20.303653171187896,75.05476206660542,32.9831797495804,88.99260124276374,4.010912681615664,2.8933755585743626,77.34517805152849,1.507184035110698,99.56810750295982,58.25192221105873,12.765232256590696,11.500235309854467,83.70212221525645,51.279035603796586,36.97657639457783,63.58579989341322,60.71858886272723,14.550794519710264
83.51929690686659,53.85617582658171,98.92932927803548,5.997055572422871,38.84527168296727,93.65484136688795,90.21509188516643,16.09398275643428,85.7394108894932,72.89767604437849,28.721250984907122,49.93837535423484,12.677110272732017,50.82102854388588,41.31026024393027,13.875696452828578,88.27169741218516,86.21018076355253,28.791576111654436,92.2944602207726,69.42380761229639,17.857234938363508,75.85955104957695,67.11600145006935,9.81419612609502,89.3240730463316,47.79520667795482,36.38641554098374,79.01636274565999,20.92854543551155,15.364025186700857,36.35337724550212,13.703553067265272,92.41626945178893,99.38768380961707
91.37368179253112,55.86079673617932,7.362901500313002,5.038721172573912,38.71696578043435,86.24770283656555,11.134405589759666,1.6926737559398441,25.19867831551612,0.9610924234080054,8.894125567726906,56.61487003636938,33.32482368646708,65.22833571593101,84.45419275673541,77.10226456082316,17.144336863182595,18.24619473039761,17.085280219070185,55.585748481915864,6.255480178955231,75.93691778191803,27.337009814516456,88.3181380817394,42.17637535682548,63.383891230405645,47.43378985833739,81.11922836529897,20.873814992227647,93.85476161283202,26.982253800088586,61.53130721410063,82.03766395206966,68.06943275746593
48.41631686866763,10.881624296768111,15.28894039994173,50.63399958448975,76.57192213132637,25.67694206424369,19.28735621584352,47.56130022477909,17.362492011197595,93.43950424950084,18.05258902909228,13.30944164954806,36.70248174200354,84.71360985331116,93.99825881888519,24.11960464674616,72.46687955306943,44.053077184479925,99.81600301152143,16.187782873999844,50.80991186643684,30.391608489889933,24.370502761426472,1.4083556926842267,73.85193710034412,20.13798417040078,26.71098461782062,51.786112202966116,20.374035316484473,90.44983793132029,75.39787379242749,98.6564601615163,62.068572657460884
36.30086474662342,60.700420729632285,22.4791645074339,52.96250756264447,50.356152605539876,19.813397050167048,48.00652008058579,60.87965758185192,34.0218151991194,24.15726115383119,16.43472019889556,70.61774297855818,75.28677426182371,12.361936822393549,61.39418195040305,92.15850128720282,67.59369204769195,38.63588739450594,76.02700056798997,54.48904238669745,3.5597831360362875,81.9130459719938,47.616906523787605,19.205398554658526,77.3915476549881,47.17442467542738,26.56440710889605,73.408812617738,70.16790268486355,61.38370732813221,89.59021325509954,97.10677270384431
98.88859842496738,98.99524417083101,13.40561071913584,45.01679744614611,70.21072967087352,96.92651297134098,62.87656926622529,22.541420226407016,62.097120644059835,72.06708338325672,53.58252151088294,1.7780567452813756,17.41821324429127,87.6731965887094,67.44808407021476,0.837782723543179,27.780567555209345,5.432740264778113,67.1906578798541,39.739796720454045,56.9147031772816,58.87605411430303,52.24766148232391,48.18016775813485,23.771140086413567,8.654395568442098,92.00330681529027,6.489514430812493,62.85525988552179,42.34175514746621,52.64079145681706
90.1236169903844,97.10653540138281,18.713512354734686,3.3191307915283685,34.26729963072641,38.35270693101109,37.21553584659218,68.81250800864724,77.3166676290785,51.08776050880297,60.536800225936595,93.29040008078486,92.44455809310017,67.59316546147609,82.98658830237551,36.126233870209525,97.12230491785587,33.05891679930048,12.482353484545028,82.40572929505284,18.654237815712182,40.81547955447411,78.84250350397379,78.19023623605688,88.89379363637798,56.37513082069425,65.6923754110613,15.96145707348664,94.51945354387803,96.55820345884236
71.85436120387045,38.41666144335618,30.312497550622798,86.15429342301253,0.13817033274057255,50.29968452010256,2.118701019600855,67.17195726768581,46.042142588551016,48.29550560268932,25.15025502628081,22.757446836253425,10.980753890964422,1.2418883597971275,8.274043077801018,1.059330474104625,4.284418999959727,6.6332709383928545,64.82854783443801,75.57827776609474,63.22763884965952,64.03819040097474,67.12318258234147,23.982801532942588,99.18095373285973,35.146279329538245,15.84479271224728,67.80628994979676,19.726821385465154
69.02744991825148,15.38214261334565,41.82540163309982,13.366525539756168,44.35313706486459,17.99881406422619,52.75186116699331,58.05142212266683,61.21688555593978,11.083651541458629,23.684367364575266,55.11203622011782,6.622941850902175,0.830467034097504,36.25442153344489,34.17943760578823,22.271456695252656,82.43618893708502,63.51051668689729,12.632028096709046,57.1263798044807,77.84715244223396,80.84110745760245,89.17096769346166,95.13457832952257,58.18657294027836,2.1280334354414565,65.70333511128399
17.959290776421156,23.82843162830206,64.52479017152754,72.15302142298894,13.12411110880709,72.82142803364655,56.951988219412875,26.422934607549166,96.70421061909853,18.723697767202573,26.18222960599359,51.87270530213346,12.936042566459282,57.609226865328765,62.94607013751698,42.77615993620425,54.16907398207964,88.86057158637153,98.9386150904078,7.510984551056832,88.54115069119364,66.08349498059187,35.203982219038735,76.10334390198933,19.591780515424695,89.40394018627657,54.36636646437485
58.12391020561785,9.261072069925923,13.261921822111656,30.41532615223199,38.49276372439026,81.09868619551477,35.980605382453135,0.8241363620476339,7.01924934840672,55.64875144369199,91.95534535288108,70.25639818914782,56.90767509291747,1.854456609153865,45.669657736182636,63.50638655839356,22.12518373744703,83.88084529653237,62.70436414530059,57.57082576609418,55.47884394817968,45.468216063638735,39.45194029362662,65.96700812099157,49.89686848768218,72.57050790866477
47.3315089622544,84.16072240198807,71.73910262028504,94.45735891836297,85.42850747966008,40.17209176286445,74.30182706219706,77.71856924893325,68.48029901972677,4.111199231738016,71.83913076901523,46.90836395524083,83.84324430340261,99.00802763948948,79.72291595092751,67.1321702527101,79.76371850768969,28.432967473720772,28.436515303521738,79.98567581064029,95.72556545057923,93.06696465020823,97.74131632754792,25.007645247918298,14.238603331893774
13.093176761122404,92.08716071623869,90.70655266106384,65.15887553210516,88.47471086866747,60.409127086648894,9.267991007540699,41.23214355527418,94.51014472982638,45.832215862738956,13.181622563619833,69.04481519799441,50.48081950605208,32.11627471274166,73.09681662235876,37.69866868774842,66.21105010325927,41.83179894837827,78.60164696738883,17.723209385035975,77.92376443305318,16.93762249765596,35.62659877723795,51.71761457124626
9.022090224835178,66.90122150925765,24.579895924549767,10.555363240137105,70.93750911021172,11.34478690050229,37.227987864503035,84.07898645263043,41.33360244515887,8.321364765880057,82.2412810325698,40.22024428450563,96.98577282103615,19.072791115810528,73.15233293309929,95.24753653745297,17.428140531024393,65.20077556511792,29.021570098047288,74.58947088178687,46.42203461521057,30.54032949937424,8.933164838458808
19.14260880766532,19.309640987543197,86.10756229627118,4.253720114223047,61.92908622423916,69.99671642464094,42.215672212970404,18.076085364238725,10.066489668893253,85.00299370369879,10.385404284340005,8.16649011871835,95.8563921546832,29.89008040299266,82.38599798798035,48.76891238195731,78.63947634472257,58.097328301468366,93.24984193437531,52.45754701467425,52.96150368636254,51.82619716262869
98.0432269057151,40.56122421884669,29.392860367993645,2.2218723477448465,63.61871866170743,83.17579568889424,73.16059830946212,77.0734389739117,70.03322603642941,83.04459613827974,43.05692957297755,48.35992760138594,75.65603052954006,23.96325502633383,47.83311516638935,90.11379040816563,30.629823481070908,55.87516016448348,33.76889932287548,88.82113965686338,99.87535824713054
80.19730880319607,36.464759103689644,66.14890365172008,32.81596452232838,68.18831357423332,0.050604095478568034,67.39547262674677,75.54661546874493,44.99491596391047,77.9772217310176,99.44408285137894,86.283920981726,97.72234970513117,89.05809843951762,18.86583760454721,72.18257689365603,73.76605515990953,50.30429981883313,89.82028783661843,22.30303716774289
24.543784663085468,81.974719003386,50.93640598536879,86.68363757161157,15.755170203956116,82.756914496414,71.0608399656506,61.57522180876644,64.71498673200276,68.08436616587123,99.95917026051302,93.11289488990107,80.67717399459708,44.60291056748689,1.9621339458979925,37.75382151606153,74.54305717092504,77.46693008266783,78.1820617909791
36.50787263178825,85.56820519099367,19.711753169802893,59.56532289410434,51.85332515761512,64.30780554127263,35.5816063952332,66.25758810713256,28.6332337078834,35.92441953453318,41.69072471560875,71.9354455087385,78.84229548718386,46.19102514378986,96.03115665949193,57.957745702568864,5.3424051098378555,87.524658156763
61.704950793426974,82.0903025451696,89.26605784018248,59.512599509959486,32.17013098845889,5.165073612027693,18.152719042564414,92.1817591724429,82.71337225491618,46.46220573673736,95.3974404127689,78.230897081805,92.92915843341206,72.35701813344582,50.69663324780538,46.69154060333533,99.09467752468409
15.521224475160246,66.84802105676557,83.05063657575104,48.1388809395694,26.349019111532822,69.58736825845402,74.31372773982532,23.823954952191983,70.79292796440907,27.794144250391174,79.35031919015401,5.357760270118805,77.95737986562033,53.90112716006898,57.76969034001536,69.88575053238381
94.48618669589868,90.39892723700547,85.16866921009412,99.64428853510002,17.504716376644126,2.123949989368046,90.52246576699115,24.653433161359462,0.18294867324739617,77.32123111383677,34.16740386479202,27.35372579191886,98.54077013203548,88.1889743510327,5.47685714072208
47.998220713404535,78.97132331560364,75.45410925003671,23.69219323842362,67.39259143530978,94.44091775877025,10.61179965764043,27.620192447487835,15.546744797620683,40.818190995049285,81.50382782702373,56.723274753076055,53.25671181890503,48.55552190805354
46.69479744381155,81.60773344257812,33.64769151678275,62.284649616723485,74.30691082993638,76.00282299576801,13.602642644114793,19.919524469435814,13.719453811782056,53.60316183784357,84.43738364666018,86.71397626991082,90.69251930195614
3.412929057282388,47.58849857669591,49.7115380214211,87.05280834319906,12.719565680831346,67.29164505690561,87.49472290354083,16.099206849723192,68.05103239600767,3.4073896579632557,13.462573521698484,31.786864789324575
83.7824063991499,63.91922405567549,44.267678472311744,32.84490736624133,50.98942107543321,44.95306785853073,4.749035728348727,86.25317383320834,0.5347468760485752,99.51427147340183,12.306080764262939
5.731164660173937,39.19907163119119,62.61900415405659,82.41480695710482,28.75092305124456,89.94398699734845,81.79480427622367,24.169767414292444,55.61804039667526,19.506186354915766
92.62750533785511,2.8864485990256705,34.84758974340658,80.10751694772777,33.81392670398063,95.18484362326065,92.75797942128845,96.26424204147722,14.093866900457307
15.463172920622581,37.32316922639916,76.65109318402172,36.163959239314366,34.1680742724358,79.68445718616866,82.16390976756212,1.5435111875289786
99.31997283842983,68.59929944268555,46.93746762199169,1.9227841566550996,81.44872990795788,95.99594035274544,69.50164534233676
54.83690240411432,19.128227861539138,71.73024468201407,66.43888130362383,45.627735192774125,71.03689215166933
74.6440469292702,58.80028737216942,51.919551820907685,78.41509407456951,40.080275144423624
66.01240666799191,14.917801708729828,81.683270625733,17.816661052232142
58.00866373016444,3.1043022374310336,31.889912617401393
30.720282763243702,22.055711198827343
85.79961869239571